Shape_Leng,Shape_Area,ADM3_EN,ADM3_PCODE,ADM3_REF,ADM3ALT1EN,ADM3ALT2EN,ADM2_EN,ADM2_PCODE,ADM1_EN,ADM1_PCODE,ADM0_EN,ADM0_PCODE,date,validOn,validTo,pop_2020
3.13289101349,0.285815844062,Agago,UG306601,,,,Agago,UG3066,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,273419.15625
2.65959006268,0.112382613228,Amuria,UG202701,,,,Amuria,UG2027,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,243585.125
0.747823472485,0.0166138930818,Apac Municipality,UG307101,,,,Apac,UG3071,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,53096.0390625
2.28629412086,0.189448106097,Aringa,UG309901,,,,Yumbe,UG3099,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,729469.75
0.142252949536,0.000828812368313,Arua Municipality,UG307201,,,,Arua,UG3072,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,81018.3828125
3.45714034119,0.268570372052,Aruu,UG309701,,,,Pader,UG3097,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,221224.203125
2.17492158425,0.147821394571,Aswa,UG307401,,,,Gulu,UG3074,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,166038.9375
1.36620526912,0.0274569405106,Ayivu,UG307202,,,,Arua,UG3072,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,276813.625
1.61362877095,0.0958719638662,Bamunanika,UG101401,,,,Luwero,UG1014,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,225628.46875
1.82243537977,0.101688435825,Bbaale,UG101001,,,,Kayunga,UG1010,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,179015.859375
3.18627088511,0.364046290315,Bokora,UG309001,,,,Napak,UG3090,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,176796.3125
0.836962583603,0.0193106781506,Bubulo,UG205201,,,,Manafwa,UG2052,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,188355.328125
0.882804936941,0.0243482579618,Bubulo,UG205601,,,,Namisindwa,UG2056,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,258224.21875
1.18771789505,0.0330036970751,Budadiri,UG206101,,,,Sironko,UG2061,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,306572.90625
0.679793662821,0.018193176575,Budaka,UG202801,,,,Budaka,UG2028,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,143587.03125
1.92359352881,0.149941549409,Budiope,UG203801,,,,Buyende,UG2038,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,451606.125
1.53547162529,0.058155944579,Bufumbira,UG412101,,,,Kisoro,UG4121,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,331287.59375
2.12587424857,0.0824832119764,Bugabula,UG204401,,,,Kamuli,UG2044,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,338845.6875
3.05334913147,0.196669218498,Bugahya,UG410601,,,,Hoima,UG4106,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,291135.53125
1.78610318164,0.135476471005,Bugangaizi,UG411201,,,,Kakumiro,UG4112,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,446985.84375
1.6393620278,0.0464937757167,Bughendera,UG410301,,,,Bundibugyo,UG4103,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,113158.078125
0.125072617414,0.000743923277458,Bugiri Municipality,UG203001,,,,Bugiri,UG2030,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,38719.4296875
0.987886113746,0.0307988836924,Bugweri,UG203101,,,,Bugweri,UG2031,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,218114.34375
2.86169648254,0.243019487152,Buhaguzi,UG411801,,,,Kikuube,UG4118,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,371434.9375
1.29028857742,0.0558239182382,Buhweju,UG410101,,,,Buhweju,UG4101,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,162234.40625
1.0652376992,0.0594817797309,Buikwe,UG100101,,,,Buikwe,UG1001,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,185881.5
1.50597433899,0.0664797920631,Bujenje,UG412501,,,,Masindi,UG4125,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,129673.9296875
2.0851154497,0.131547897796,Bujenje,UG412501,,,,Masindi,UG4125,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,77037.8515625
1.58966183878,0.103226964819,Bujumba,UG100601,,,,Kalangala,UG1006,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,38614.5546875
2.20682604403,0.0787767596936,Bujumbura,UG413301,,,,Rukungiri,UG4133,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,165258.03125
1.66864389042,0.114529196095,Bukanga,UG410801,,,,Isingiro,UG4108,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,294181.3125
1.50321010711,0.0853348503717,Bukedea,UG203201,,,,Bukedea,UG2032,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,264493.59375
0.975527911527,0.0487315013573,Bukomansimbi,UG100201,,,,Bukomansimbi,UG1002,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,170625.96875
1.84834292364,0.0773142834097,Bukonjo,UG411501,,,,Kasese,UG4115,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,410142.21875
1.72265417923,0.0848599719398,Bukooli,UG203002,,,,Bugiri,UG2030,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,468451.6875
3.57874476911,0.379221195923,Bukooli,UG205501,,,,Namayingo,UG2055,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,294024.65625
1.66001852593,0.0832243700073,Bukoto,UG101501,,,,Lwengo,UG1015,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,318314.71875
2.34888683254,0.174840569163,Bukoto,UG101701,,,,Masaka,UG1017,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,239554.859375
1.97881224693,0.0563782419412,Bulambuli,UG203401,,,,Bulambuli,UG2034,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,256579.84375
1.21601175003,0.0706812055313,Bulamogi,UG204301,,,,Kaliro,UG2043,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,317528.34375
2.1628685691,0.164778845923,Buliisa,UG410201,,,,Buliisa,UG4102,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,163952.421875
1.45004296771,0.0401317164863,Bungokho,UG205401,,,,Mbale,UG2054,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,520843.28125
4.21527094841,0.274828164719,Bunya,UG205301,,,,Mayuge,UG2053,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,627573.1875
1.34879622599,0.0404804105629,Bunyangabu,UG410401,,,,Bunyangabu,UG4104,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,213025.921875
1.90228603164,0.119361174026,Bunyaruguru,UG413101,,,,Rubirizi,UG4131,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,157909.734375
1.31133224729,0.0531934636397,Bunyole,UG203601,,,,Butaleja,UG2036,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,332373.4375
3.01475941483,0.103324093752,Burahya,UG411001,,,,Kabarole,UG4110,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,306951.34375
2.83615902438,0.285318974433,Buruli,UG102301,,,,Nakasongola,UG1023,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,235907.59375
1.9643475456,0.0915407411954,Buruuli,UG412502,,,,Masindi,UG4125,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,44061.609375
0.550636047504,0.00732592196946,Bushenyi  Municipality,UG410501,,,,Bushenyi,UG4105,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,47553.28515625
0.103826830993,0.00058125753169,Busia Municipality,UG203501,,,,Busia,UG2035,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,72081.421875
1.23464078101,0.0661825574013,Busiki,UG205701,,,,Namutumba,UG2057,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,337061.4375
2.9207030688,0.161375293421,Busiro,UG102601,,,,Wakiso,UG1026,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,1325276.125
3.97107228514,0.185244694892,Busongora,UG411502,,,,Kasese,UG4115,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,340465.15625
1.35820744496,0.0400137376733,Busujju,UG101801,,,,Mityana,UG1018,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,106816.0546875
1.58154097115,0.0329515610293,Butambala,UG100301,,,,Butambala,UG1003,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,117531.0390625
0.922719222469,0.0193336473388,Butebo,UG203701,,,,Butebo,UG2037,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,149648.015625
0.455156251377,0.00699869623328,Butebo,UG205901,,,,Pallisa,UG2059,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,43930.859375
0.881449205119,0.021240213272,Butembe,UG204001,,,,Jinja,UG2040,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,226260.78125
3.93993343347,0.781533338879,Buvuma Island,UG100401,,,,Buvuma,UG1004,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,141906.140625
2.28470762882,0.108522060166,Buwekula,UG102001,,,,Mubende,UG1020,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,222203.9375
2.09260669427,0.126287446649,Buyaga,UG411101,,,,Kagadi,UG4111,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,532108.3125
1.55562344509,0.0946475511556,Buyanja,UG411701,,,,Kibaale,UG4117,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,210434.71875
1.05286902301,0.0330785055393,Buzaaya,UG204402,,,,Kamuli,UG2044,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,200197.9375
0.855362205975,0.0226758247764,Bwamba,UG410302,,,,Bundibugyo,UG4103,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,175702.96875
3.02206527078,0.193348342528,Chekwi,UG308901,,,,Nakapiripirit,UG3089,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,141813.4375
3.9693257187,0.335453176897,Chua,UG307701,,,,Kitgum,UG3077,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,194426.828125
4.36456196987,0.386419980672,Dodoth,UG307501,,,,Kaabong,UG3075,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,117091.6640625
2.33801614766,0.207524163418,Dodoth,UG307601,,,,Karenga,UG3076,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,49682.5859375
1.61537601484,0.0883074186056,Dokolo,UG307301,,,,Dokolo,UG3073,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,233700.75
2.71110981687,0.253353214549,East Moyo,UG306501,,,,Adjumani,UG3065,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,267368.65625
0.643987458828,0.019820258229,Entebbe Municipality,UG102602,,,,Wakiso,UG1026,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,112530.5390625
2.84476336474,0.104668568259,Erute,UG308301,,,,Lira,UG3083,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,394155
0.366157780477,0.00323902490129,Fort Portal Municipality,UG411002,,,,Kabarole,UG4110,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,69077.796875
2.31522146657,0.135719276356,Gomba,UG100501,,,,Gomba,UG1005,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,190106.234375
0.342688088146,0.00442823744767,Gulu Municipality,UG307402,,,,Gulu,UG3074,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,198220.078125
0.705353770728,0.0185350591024,Hoima Municipality,UG410602,,,,Hoima,UG4106,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,141094.96875
0.946816047106,0.0173978622212,Ibanda,UG410701,,,,Ibanda,UG4107,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,53151.9296875
0.431411590744,0.00779738563351,Ibanda,UG410701,,,,Ibanda,UG4107,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,35413.2578125
1.12669628264,0.0249921382695,Ibanda,UG410701,,,,Ibanda,UG4107,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,90707.3046875
0.916275686712,0.028260010692,Ibanda Municipality,UG410702,,,,Ibanda,UG4107,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,122289.546875
0.107216877837,0.000622423646311,Iganga Municipality,UG203901,,,,Iganga,UG2039,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,68939.25
2.32020130312,0.0662094787679,Igara,UG410502,,,,Bushenyi,UG4105,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,225282.609375
0.646461418639,0.0152064096934,Iki-Iki,UG202802,,,,Budaka,UG2028,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,135144.625
1.87419277831,0.100649731867,Isingiro,UG410802,,,,Isingiro,UG4108,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,367439.90625
4.15152710161,0.272801495668,Jie,UG308001,,,,Kotido,UG3080,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,168541.859375
0.334964588307,0.00516252115628,Jinja Municipality,UG204002,,,,Jinja,UG2040,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,87356.671875
1.72871337895,0.0844499836571,Jonam,UG309801,,,,Pakwach,UG3098,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,194907.21875
0.273708271389,0.00256318384341,Kabale Municipality,UG410901,,,,Kabale,UG4109,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,57288.609375
1.33744783448,0.0721296519549,Kaberamaido,UG204101,,,,Kaberamaido,UG2041,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,143190.484375
1.33034431452,0.0703529320145,Kabula,UG101601,,,,Lyantonde,UG1016,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,122228.8828125
0.880202303731,0.0324534092061,Kagoma,UG204003,,,,Jinja,UG2040,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,246384.359375
0.746209077153,0.0255163472858,Kajara,UG412901,,,,Ntungamo,UG4129,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,135462.515625
1.28926592118,0.0599138782558,Kalaki,UG204201,,,,Kalaki,UG2042,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,152486.6875
1.26333509549,0.0680138881455,Kalungu,UG100701,,,,Kalungu,UG1007,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,213177.453125
0.497484126812,0.00772526497711,Kamuli Municipality,UG204403,,,,Kamuli,UG2044,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,76921.1796875
0.901750292176,0.012095264739,Kapchorwa Municipality,UG204501,,,,Kapchorwa,UG2045,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,55785.65234375
2.33756393818,0.0976901922927,Kapelebyong,UG204601,,,,Kapelebyong,UG2046,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,116232.8828125
1.75809475197,0.0888668110181,Kasambya,UG102002,,,,Mubende,UG1020,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,223448.6875
1.14187936645,0.012641146955,Kasese Municipality,UG411503,,,,Kasese,UG4115,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,126871.4765625
2.04914206938,0.0971186986205,Kashari,UG412601,,,,Mbarara,UG4126,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,289222.6875
1.40115384172,0.0926443167994,Kasilo,UG206001,,,,Serere,UG2060,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,173541.109375
1.90779357826,0.155880690612,Kassanda,UG100901,,,,Kassanda,UG1009,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,379488.53125
