Shape_Leng,Shape_Area,ADM3_EN,ADM3_PCODE,ADM3_REF,ADM3ALT1EN,ADM3ALT2EN,ADM2_EN,ADM2_PCODE,ADM1_EN,ADM1_PCODE,ADM0_EN,ADM0_PCODE,date,validOn,validTo,pop_2020
2.28276540053,0.138517249236,Katakwi,UG204701,,,,Katakwi,UG2047,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,133646.421875
2.13393275381,0.0843086983225,Katikamu,UG101402,,,,Luwero,UG1014,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,349291.625
1.95775919037,0.126431571871,Kazo,UG411601,,,,Kazo,UG4116,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,232389.53125
0.201395656234,0.00149111684006,KCCA,UG100102,,,,Buikwe,UG1001,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,48218.20703125
0.636963568649,0.0158654281955,KCCA,UG100801,,,,Kampala,UG1008,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,1850242.75
0.446203043091,0.0067478138293,KCCA,UG101802,,,,Mityana,UG1018,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,29035.9140625
0.333791510603,0.00298273363962,KCCA,UG102101,,,,Mukono,UG1021,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,90437.9140625
2.46182060018,0.137525350961,Kibale,UG411301,,,,Kamwenge,UG4113,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,375049
2.64797433149,0.295407659525,Kibanda,UG412001,,,,Kiryandongo,UG4120,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,348207.25
1.97151955011,0.127881675691,Kiboga,UG101101,,,,Kiboga,UG1011,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,187645.40625
2.27778185085,0.200216361474,Kiboga,UG101201,,,,Kyankwanzi,UG1012,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,309720.53125
1.02634258321,0.039743060248,Kibuku,UG204801,,,,Kibuku,UG2048,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,274554.71875
1.25484644366,0.0512595960823,Kigulu,UG203902,,,,Iganga,UG2039,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,366563.46875
4.619184698,0.292045431983,Kilak,UG307001,,,,Amuru,UG3070,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,241775.453125
2.774999659,0.107679265206,Kinkizi,UG411401,,,,Kanungu,UG4114,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,302091.9375
1.8897940495,0.145958766001,Kioga,UG306801,,,,Amolatar,UG3068,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,197667.4375
0.584377582976,0.00784111013927,Kira Municipality,UG102603,,,,Wakiso,UG1026,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,504465.90625
0.147248068599,0.000835628816742,Kisoro Municipality,UG412102,,,,Kisoro,UG4121,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,19595.396484375
1.41340301384,0.0581347297444,Kitagwenda,UG412201,,,,Kitagwenda,UG4122,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,197909.796875
0.224436647073,0.00241145295155,Kitgum Municipality,UG307702,,,,Kitgum,UG3077,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,53255.0859375
1.55632926999,0.0602750224193,Koboko,UG307801,,,,Koboko,UG3078,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,221306.5625
0.2448769437,0.00184397346412,Koboko Municipality,UG307802,,,,Koboko,UG3078,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,64172.84375
1.82095907435,0.0871174603715,Kole,UG307901,,,,Kole,UG3079,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,317867.78125
1.09782357265,0.045513301296,Kongasis,UG203301,,,,Bukwo,UG2033,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,132594.78125
1.69571487153,0.129324617161,Kooki,UG102401,,,,Rakai,UG1024,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,341193.5
1.11740614875,0.0225655745532,Kotido Municipality,UG308002,,,,Kotido,UG3080,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,67195.203125
2.14815653953,0.0797684620496,Kumi,UG204901,,,,Kumi,UG2049,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,288458.46875
0.526908489951,0.00756292844533,Kumi Municipality,UG204902,,,,Kumi,UG2049,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,48157.30078125
1.9177349622,0.114447440141,Kwania,UG308101,,,,Kwania,UG3081,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,243691.09375
1.87700730986,0.0641662404827,Kween,UG205001,,,,Kween,UG2050,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,120116.0859375
0.539255816565,0.00807328677096,Kyadondo,UG102604,,,,Wakiso,UG1026,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,232827.890625
2.08264952499,0.141873980421,Kyaka,UG412301,,,,Kyegegwa,UG4123,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,479272.28125
3.90181743246,0.632144165256,Kyamuswa,UG100602,,,,Kalangala,UG1006,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,33760.390625
2.52046667959,0.198948183535,Kyotera,UG101301,,,,Kyotera,UG1013,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,292956.71875
2.7129334044,0.223823529459,Labwor,UG306401,,,,Abim,UG3064,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,170809.21875
3.3932830591,0.443142593962,Lamwo,UG308201,,,,Lamwo,UG3082,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,156702.46875
0.248221554289,0.00284109229797,Lira Municipality,UG308302,,,,Lira,UG3083,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,127414.7578125
1.13151471721,0.0255849766361,Lugazi Municipality,UG100103,,,,Buikwe,UG1001,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,90877.0859375
1.47422534924,0.0527852976295,Luuka,UG205101,,,,Luuka,UG2051,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,297243
1.53638996524,0.0643623431328,Lwemiyaga,UG102501,,,,Ssembabule,UG1025,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,78778.515625
2.38450160361,0.164224636277,Madi Okollo,UG308401,,,,Madi Okollo,UG3084,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,176697.5
0.414586728144,0.00690409175718,Makindye Ssabagabo Municipality,UG102605,,,,Wakiso,UG1026,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,458130.78125
0.901825092459,0.025791133471,Manjiya,UG202901,,,,Bududa,UG2029,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,297618.5
1.06548079372,0.035729868182,Maracha,UG308501,,,,Maracha,UG3085,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,225914.859375
3.04763148673,0.128950658596,Maruzi,UG307102,,,,Apac,UG3071,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,191330.078125
0.276431226306,0.00375374030244,Masaka Municipality,UG101702,,,,Masaka,UG1017,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,128109.546875
1.12303583844,0.0292728168479,Masindi Municipality,UG412503,,,,Masindi,UG4125,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,123488.421875
3.13725381719,0.287692835412,Matheniko,UG308601,,,,Moroto,UG3086,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,112379.8359375
1.97351240667,0.125777091065,Mawogola,UG102502,,,,Ssembabule,UG1025,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,246126.125
2.20955298385,0.123905507812,Mawokota,UG101901,,,,Mpigi,UG1019,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,315053.875
0.220270025138,0.00195796465271,Mbale Municipality,UG205402,,,,Mbale,UG2054,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,126444.03125
0.29833692384,0.00375337576534,Mbarara Municipality,UG412602,,,,Mbarara,UG4126,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,139921.015625
1.45677913091,0.0672868054688,Mityana,UG101803,,,,Mityana,UG1018,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,175997.046875
0.86103315328,0.0145913445998,Mityana Municipality,UG101804,,,,Mityana,UG1018,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,87490.875
2.87571126041,0.126491803833,Moroto,UG306701,,,,Alebtong,UG3067,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,289096.65625
0.0863747200986,0.000396040778926,Moroto Municipality,UG308602,,,,Moroto,UG3086,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,18716.701171875
1.52559716441,0.0847428441021,Moyo,UG308701,,,,Moyo,UG3087,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,86407.828125
0.78184623468,0.0228976302928,Mubende Municipality,UG102003,,,,Mubende,UG1020,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,124483.0390625
2.26366482431,0.146425362693,Mukono,UG102102,,,,Mukono,UG1021,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,310396.28125
0.544124427075,0.00933931987056,Mukono Municipality,UG102103,,,,Mukono,UG1021,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,118322.6171875
2.41143372117,0.190597892221,Mwenge,UG412401,,,,Kyenjojo,UG4124,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,577008
2.85682152152,0.282561576393,Nakaseke,UG102201,,,,Nakaseke,UG1022,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,257067.171875
1.32672186535,0.067423521773,Nakifuma,UG102104,,,,Mukono,UG1021,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,253523.75
1.11054385395,0.0241840166361,Nansana Municipality,UG102606,,,,Wakiso,UG1026,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,596610.75
1.31514961386,0.0478141936211,Ndorwa,UG410902,,,,Kabale,UG4109,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,212337.75
0.366379462931,0.00439566922315,Nebbi Municipality,UG309101,,,,Nebbi,UG3091,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,46286.28515625
1.25615804457,0.0586210057516,Ngora,UG205801,,,,Ngora,UG2058,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,182401.671875
1.16050995975,0.03150300675,Njeru Municipality,UG100104,,,,Buikwe,UG1001,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,210817.234375
1.17500910223,0.0428623181717,Ntenjeru,UG101002,,,,Kayunga,UG1010,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,269925.15625
2.16461330953,0.113947446288,Ntoroko,UG412801,,,,Ntoroko,UG4128,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,82947.2734375
0.318946759347,0.00413238518632,Ntungamo Municipality,UG412902,,,,Ntungamo,UG4129,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,22182.326171875
3.84690187549,0.385188575813,Nwoya,UG309201,,,,Nwoya,UG3092,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,251487.59375
2.74030610663,0.247255476251,Nyabushozi,UG411901,,,,Kiruhura,UG4119,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,210676.296875
1.31840317723,0.0689334920097,Obongi,UG309301,,,,Obongi,UG3093,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,39514.4765625
1.56626263049,0.0724104154579,Okoro,UG310001,,,,Zombo,UG3100,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,309698.71875
2.2884172675,0.12653819223,Omoro,UG309401,,,,Omoro,UG3094,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,217263.375
2.84207824152,0.134165303574,Otuke,UG309501,,,,Otuke,UG3095,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,148394.8125
2.23390354033,0.183162331315,Oyam,UG309601,,,,Oyam,UG3096,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,503920.46875
2.11732610173,0.0764452534007,Padyere,UG309102,,,,Nebbi,UG3091,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,268846.3125
1.6288370119,0.062823337381,Pallisa,UG205902,,,,Pallisa,UG2059,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,322545.375
2.56891789602,0.146700583123,Pian,UG308801,,,,Nabilatuk,UG3088,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,100214.859375
2.82592116953,0.132668001079,Pokot,UG306901,,,,Amudat,UG3069,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,155832.328125
1.14984062535,0.040149301143,Rubabo,UG413302,,,,Rukungiri,UG4133,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,164955.390625
1.4359365489,0.0560551265826,Rubanda,UG413001,,,,Rubanda,UG4130,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,232947.40625
1.86551591821,0.0797696951444,Ruhaama,UG412903,,,,Ntungamo,UG4129,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,284896.3125
1.31330697402,0.0441998676987,Ruhinda,UG412701,,,,Mitooma,UG4127,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,214910.421875
1.31045921217,0.0347062412582,Rukiga,UG413201,,,,Rukiga,UG4132,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,118740
0.416717526415,0.00532205697742,Rukungiri Municipality,UG413303,,,,Rukungiri,UG4133,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,42291.30078125
1.31572170511,0.0549020451616,Rushenyi,UG412904,,,,Ntungamo,UG4129,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,156190.609375
1.14196051296,0.0466915259062,Rwampara,UG413401,,,,Rwampara,UG4134,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,159313.0625
1.47837258035,0.0613494680631,Samia-Bugwe,UG203502,,,,Busia,UG2035,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,351376
1.33448949664,0.0667315685328,Serere,UG206002,,,,Serere,UG2060,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,216158.3125
0.776021239567,0.0219223619355,Sheema,UG413501,,,,Sheema,UG4135,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,81894.1015625
0.599782788656,0.0147724156238,Sheema,UG413501,,,,Sheema,UG4135,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,68488.2421875
0.645703010858,0.0201025204282,Sheema Municipality,UG413502,,,,Sheema,UG4135,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,95895.5078125
1.81003133793,0.112663510804,Soroti,UG206201,,,,Soroti,UG2062,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,334189
0.215080336905,0.00244716634435,Soroti Municipality,UG206202,,,,Soroti,UG2062,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,66910.046875
1.9552978781,0.0941463967472,Terego,UG307203,,,,Arua,UG3072,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,300449.59375
0.7482909633,0.0157337668276,Tingey,UG204502,,,,Kapchorwa,UG2045,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,69906.015625
0.374976725499,0.00318570076128,Tingey,UG204502,,,,Kapchorwa,UG2045,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,9741.33984375
1.26277705158,0.0589284978424,Toroma,UG204702,,,,Katakwi,UG2047,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,78745.9609375
1.63883860008,0.0323841148733,Tororo,UG206301,,,,Tororo,UG2063,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,237878.0625
0.206171127571,0.0025077564473,Tororo Municipality,UG206302,,,,Tororo,UG2063,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,52020.98828125
1.72554001664,0.0662479857685,Vurra,UG307204,,,,Arua,UG3072,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,170245.234375
1.41782430247,0.0619314748975,West Budama (Kisolo),UG206303,,,,Tororo,UG2063,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,376345.03125
