GID_1,GID_0,COUNTRY,NAME_1,VARNAME_1,NL_NAME_1,TYPE_1,ENGTYPE_1,CC_1,HASC_1,ISO_1,pop_2020,area_km2,pop_density_km2,urbanization,urbanization2,rural
KEN.1_1,KEN,Kenya,Baringo,NA,NA,County,County,"30",KE.BA,KE-01,899606.625,10891.1202591969,82.6000084096342,5.67750920180948,36.2846557827877,63.7153442172123
KEN.2_1,KEN,Kenya,Bomet,NA,NA,County,County,"36",KE.BO,KE-02,1242101.25,2389.14605856778,519.893392681317,14.7211124607318,59.4476979828812,40.5523020171188
KEN.3_1,KEN,Kenya,Bungoma,NA,NA,County,County,"39",KE.BN,KE-03,2390988.5,3589.18807755879,666.164170930336,26.1539912148663,66.5993759121585,33.4006240878415
KEN.4_1,KEN,Kenya,Busia,NA,NA,County,County,"40",KE.BS,KE-04,1095699.375,1807.59204223638,606.165190705523,13.9488267238219,60.3767188167791,39.6232811832209
KEN.5_1,KEN,Kenya,Elgeyo-Marakwet,NA,NA,County,County,"28",KE.EM,NA,577716.0625,2816.63599046089,205.108528207604,5.03523705598237,43.7662945094749,56.2337054905251
KEN.6_1,KEN,Kenya,Embu,NA,NA,County,County,"14",KE.EB,KE-06,764003.375,2917.56822559501,261.86307086073,8.67685725474848,48.4019757171872,51.5980242828128
KEN.7_1,KEN,Kenya,Garissa,NA,NA,County,County,"7",KE.GA,KE-07,1767886,44047.0496572345,40.1363091003221,10.0410404419073,32.4844509309546,67.5155490690454
KEN.8_1,KEN,Kenya,Homa Bay,NA,NA,County,County,"43",KE.HB,KE-08,1353275.125,4699.90110363655,287.936936365087,14.2214355388908,53.2557802739838,46.7442197260162
KEN.9_1,KEN,Kenya,Isiolo,NA,NA,County,County,"11",KE.IS,KE-09,214149.171875,25553.425141933,8.38044883163558,1.24844554772689,0.6588055372718,99.3411944627282
KEN.10_1,KEN,Kenya,Kajiado,NA,NA,County,County,"34",KE.KJ,KE-10,1129059.875,22091.9318297692,51.1073401683494,6.64543347893376,32.292198912384,67.707801087616
KEN.11_1,KEN,Kenya,Kakamega,NA,NA,County,County,"37",KE.KK,KE-11,2143275.5,2453.26798004404,873.641003524419,25.2486256240635,68.9789740153753,31.0210259846247
KEN.12_1,KEN,Kenya,Kericho,NA,NA,County,County,"35",KE.KR,KE-12,1262535.125,2587.84861854131,487.870548514406,14.6985134927159,58.8282630014264,41.1717369985736
KEN.13_1,KEN,Kenya,Kiambu,NA,NA,County,County,"22",KE.KB,KE-13,2158226.25,2585.30125564424,834.806483495165,25.1315683330359,68.5048323550908,31.4951676449092
KEN.14_1,KEN,Kenya,Kilifi,NA,NA,County,County,"3",KE.KF,KE-14,1742833.75,12708.168479558,137.142795423548,10.7901712140977,46.4414772118186,53.5585227881814
KEN.15_1,KEN,Kenya,Kirinyaga,NA,NA,County,County,"20",KE.KY,KE-15,755868.625,1564.15973017992,483.242606503527,10.0472792011334,55.337829208545,44.662170791455
KEN.16_1,KEN,Kenya,Kisii,NA,NA,County,County,"45",KE.KI,KE-16,1647265.125,1320.85308445084,1247.12213976839,23.1619352145984,71.3141214610524,28.6858785389476
KEN.17_1,KEN,Kenya,Kisumu,NA,NA,County,County,"42",KE.KU,KE-17,1410043.5,2676.78599951913,526.767362147482,16.2976802128218,60.4337970014562,39.5662029985438
KEN.18_1,KEN,Kenya,Kitui,NA,NA,County,County,"15",KE.KT,KE-18,1443103.875,30593.9434148199,47.1695935183352,8.32799592576177,32.9929240980994,67.0070759019006
KEN.19_1,KEN,Kenya,Kwale,NA,NA,County,County,"2",KE.KW,KE-19,973236.5625,8416.99003517384,115.627624415965,6.38216372145519,40.6496531687481,59.3503468312519
KEN.20_1,KEN,Kenya,Laikipia,NA,NA,County,County,"31",KE.LK,KE-20,653252.875,9566.9955662567,68.2819251326986,4.19858665674084,31.9985695510146,68.0014304489854
KEN.21_1,KEN,Kenya,Lamu,NA,NA,County,County,"5",KE.LM,KE-21,148686.390625,6750.02615330069,22.0275280788792,1.01489074143384,9.30508351142185,90.6949164885781
KEN.22_1,KEN,Kenya,Machakos,NA,NA,County,County,"16",KE.MC,KE-22,1550423.875,6061.30192058598,255.790570295517,15.8097525424323,52.7984665022219,47.2015334977781
KEN.23_1,KEN,Kenya,Makueni,NA,NA,County,County,"17",KE.MK,KE-23,1269430,8211.34026579261,154.594738363027,8.35900951153662,45.7221540048502,54.2778459951498
KEN.24_1,KEN,Kenya,Mandera,NA,NA,County,County,"9",KE.MD,KE-24,3013601.75,25886.6379519443,116.415339666527,17.5548088977499,48.1772930722696,51.8227069277304
KEN.25_1,KEN,Kenya,Marsabit,NA,NA,County,County,"10",KE.MB,KE-25,412604.59375,76112.6606002045,5.42097189214394,2.30741216818172,0,100
KEN.26_1,KEN,Kenya,Meru,NA,NA,County,County,"12",KE.ME,KE-26,1944386.125,7016.01541484226,277.135383837197,19.5421576837858,55.2073844415014,44.7926155584986
KEN.27_1,KEN,Kenya,Migori,NA,NA,County,County,"44",KE.MG,KE-27,1284586.5,3214.76319471015,399.589774485962,14.3235551224931,56.6597628752052,43.3402371247948
KEN.28_1,KEN,Kenya,Mombasa,NA,NA,County,County,"1",KE.MM,KE-28,1431756.25,268.525144153086,5331.92619453081,47.8518287845108,87.0040505835216,12.9959494164784
KEN.29_1,KEN,Kenya,Murang'a,NA,NA,County,County,"21",KE.MU,KE-29,1284006.25,2537.43460760074,506.02535574861,15.012809558419,59.3572259412331,40.6427740587669
KEN.30_1,KEN,Kenya,Nairobi,NA,NA,County,County,"47",KE.NB,NA,5482176,715.480026764846,7662.23485621046,100,100,0
KEN.31_1,KEN,Kenya,Nakuru,NA,NA,County,County,"32",KE.NK,KE-31,2700023.5,7509.00337212429,359.571485880977,26.9718604103735,60.3492743349163,39.6507256650837
KEN.32_1,KEN,Kenya,Nandi,NA,NA,County,County,"29",KE.ND,KE-32,1290421.375,2843.17402048029,453.866476587323,14.7309551336583,58.1460945689629,41.8539054310371
KEN.33_1,KEN,Kenya,Narok,NA,NA,County,County,"33",KE.NR,KE-33,1478966.875,18095.9303473358,81.7292532968741,8.83997551949122,39.440314937134,60.559685062866
KEN.34_1,KEN,Kenya,Nyamira,NA,NA,County,County,"46",KE.NM,KE-34,870792.0625,901.208501113736,966.249276858633,14.2472999860669,64.1943400586167,35.8056599413833
KEN.35_1,KEN,Kenya,Nyandarua,NA,NA,County,County,"18",KE.NN,KE-35,815625.1875,3281.26605531691,248.570269447787,6.73419642813754,48.2371997508382,51.7628002491618
KEN.36_1,KEN,Kenya,Nyeri,NA,NA,County,County,"19",KE.NI,KE-36,936715.5625,3349.58401319866,279.651311568535,10.3681502599139,50.4969004387859,49.5030995612141
KEN.37_1,KEN,Kenya,Samburu,NA,NA,County,County,"25",KE.SA,KE-37,371101.03125,21053.7671701753,17.6263482088707,2.19179791814007,12.7848708343117,87.2151291656883
KEN.38_1,KEN,Kenya,Siaya,NA,NA,County,County,"41",KE.SI,KE-38,1229241.25,3513.77144535778,349.835289265616,13.4941071950905,54.848851395558,45.151148604442
KEN.39_1,KEN,Kenya,Taita Taveta,NA,NA,County,County,"6",KE.TT,NA,446485.34375,17243.8044396042,25.8925079621378,2.67983924134927,18.4013980725166,81.5986019274834
KEN.40_1,KEN,Kenya,Tana River,NA,NA,County,County,"4",KE.TR,KE-40,456246.4375,39393.4070697578,11.5817968395595,2.60251608611119,9.34398191595242,90.6560180840476
KEN.41_1,KEN,Kenya,Tharaka-Nithi,NA,NA,County,County,"13",KE.NT,KE-41,434676.09375,2436.65963488916,178.390156559463,4.00839090021599,40.2951798106183,59.7048201893817
KEN.42_1,KEN,Kenya,Trans Nzoia,NA,NA,County,County,"26",KE.TN,KE-42,1361259.5,2476.93208152324,549.574818847218,16.001577713832,60.6864114390704,39.3135885609296
KEN.43_1,KEN,Kenya,Turkana,NA,NA,County,County,"23",KE.TU,KE-43,1384503.75,64004.1245148713,21.6314770414259,7.7740106819043,23.8046755928381,76.1953244071619
KEN.44_1,KEN,Kenya,Uasin Gishu,NA,NA,County,County,"27",KE.UG,KE-44,1540480.75,3443.96067292946,447.299169850756,16.9687581356081,59.1469227575831,40.8530772424169
KEN.45_1,KEN,Kenya,Vihiga,NA,NA,County,County,"38",KE.VI,KE-45,818203.9375,560.753851990406,1459.11425235113,16.9838677363255,68.4969847791499,31.5030152208501
KEN.46_1,KEN,Kenya,Wajir,NA,NA,County,County,"8",KE.WJ,KE-46,1976870.25,56890.1409083409,34.7489076039564,11.1354429252138,31.5726930664686,68.4273069335314
KEN.47_1,KEN,Kenya,West Pokot,NA,NA,County,County,"24",KE.WP,KE-47,891989.125,9553.33864450085,93.3693610362543,5.73420985669313,37.6300480725708,62.3699519274292
